id;parent;date;screen_name;followers;location;country
124352004;124231958;26/11/15 22:33;NeftaliMahillo;713;Puebla de Argeme (C‡ceres);es
124352003;124231958;26/11/15 22:38;RICARDOCASES1;908;not public;es
124352002;124231958;26/11/15 22:38;yoakyny;21;not public;es
124352006;124231958;26/11/15 22:49;daentesito;21;not public;es
124352001;124231958;26/11/15 22:53;PacoLQ;51;not public;es
124352000;124231958;26/11/15 22:56;PedrCorts;794;Madrid;es
124326173;124231958;26/11/15 23:25;CQPMalaga;3208;M‡laga;es
124303231;124231958;26/11/15 23:26;Lucaskan;2178;espa–a;es
124231957;124231958;26/11/15 23:29;DiezJulia;1931;PAIS VASCOm;es
124351999;124231958;26/11/15 23:43;jacusna;390;not public;es
124351998;124231958;26/11/15 23:45;PepitaCliment;1133;valencia;es
124351997;124231958;26/11/15 23:59;astroisa13;1458;NO A LA GUERRA;es
124342860;124231958;27/11/15 00:04;paquipatty;764;Mediterraneo;es
124276733;124231958;27/11/15 00:27;diegobotas;133;Campanario;es
124303230;124231958;27/11/15 01:55;fsuarez_rrll;30;Oviedo;es
124326172;124231958;27/11/15 03:36;podemosparis;3859;Paris;es
124326171;124231958;27/11/15 03:41;MAGA0502;427;Buenos Aires. Argentina;es
124362162;124231958;27/11/15 06:22;remontadaMorada;516;not public;es
124380730;124231958;27/11/15 07:08;max634444;364;not public;es
124380729;124231958;27/11/15 07:28;guerravelasco95;62;not public;es
124401483;124231958;27/11/15 09:25;talegosardinas;139;not public;es
124401482;124231958;27/11/15 09:36;savanana05;198;not public;es
124231958;;26/11/15 21:47;esahora2015;19145;not public;es
124342861;124231958;26/11/15 21:47;dfedresde;196;not public;es
124342862;124231958;26/11/15 21:49;adoramosallider;524;Espa–a, Madrid;es
124342863;124231958;26/11/15 21:49;Fatima_canamero;1414;Tenerife;es
124342864;124231958;26/11/15 21:50;podemosarousa;2936;R’a de Arousa;es
124342865;124231958;26/11/15 21:50;pereraanaya;199;not public;es
124342866;124231958;26/11/15 21:51;Reginolucas;287;not public;es
124342867;124231958;26/11/15 21:51;veraeikon3;187;Galicia;es
124342868;124231958;26/11/15 21:52;Karolinaetxea;207;BILBAO;es
124342869;124231958;26/11/15 21:53;PodemosLaSagra;868;Comarca de La Sagra ÁPODEMOS!;es
124342870;124231958;26/11/15 21:54;isaranjuez;11990;#Un6Dcontigo;es
124342871;124231958;26/11/15 21:56;FaluaRo;35;not public;es
124342872;124231958;26/11/15 21:58;skuyer;40;not public;es
124342873;124231958;26/11/15 22:07;2Pilarlopez;103;not public;es
124352005;124231958;26/11/15 22:22;Angelica_martel;82;not public;es
124352004;124231958;26/11/15 22:33;NeftaliMahillo;713;Puebla de Argeme (C‡ceres);es
124352003;124231958;26/11/15 22:38;RICARDOCASES1;908;not public;es
124352002;124231958;26/11/15 22:38;yoakyny;21;not public;es
124352006;124231958;26/11/15 22:49;daentesito;21;not public;es
124352001;124231958;26/11/15 22:53;PacoLQ;51;not public;es
124352000;124231958;26/11/15 22:56;PedrCorts;794;Madrid;es
124326173;124231958;26/11/15 23:25;CQPMalaga;3208;M‡laga;es
124303231;124231958;26/11/15 23:26;Lucaskan;2178;espa–a;es
124231957;124231958;26/11/15 23:29;DiezJulia;1931;PAIS VASCOm;es
124351999;124231958;26/11/15 23:43;jacusna;390;not public;es
124351998;124231958;26/11/15 23:45;PepitaCliment;1133;valencia;es
124351997;124231958;26/11/15 23:59;astroisa13;1458;NO A LA GUERRA;es
124342860;124231958;27/11/15 00:04;paquipatty;764;Mediterraneo;es
124276733;124231958;27/11/15 00:27;diegobotas;133;Campanario;es
124303230;124231958;27/11/15 01:55;fsuarez_rrll;30;Oviedo;es
124326172;124231958;27/11/15 03:36;podemosparis;3859;Paris;es
124326171;124231958;27/11/15 03:41;MAGA0502;427;Buenos Aires. Argentina;es
124362162;124231958;27/11/15 06:22;remontadaMorada;516;not public;es
124380730;124231958;27/11/15 07:08;max634444;364;not public;es
124380729;124231958;27/11/15 07:28;guerravelasco95;62;not public;es
124401483;124231958;27/11/15 09:25;talegosardinas;139;not public;es
124401482;124231958;27/11/15 09:36;savanana05;198;not public;es
124231958;;26/11/15 21:47;esahora2015;19145;not public;es
124342861;124231958;26/11/15 21:47;dfedresde;196;not public;es
124342862;124231958;26/11/15 21:49;adoramosallider;524;Espa–a, Madrid;es
124342863;124231958;26/11/15 21:49;Fatima_canamero;1414;Tenerife;es
124342864;124231958;26/11/15 21:50;podemosarousa;2936;R’a de Arousa;es
124342865;124231958;26/11/15 21:50;pereraanaya;199;not public;es
124342866;124231958;26/11/15 21:51;Reginolucas;287;not public;es
124342867;124231958;26/11/15 21:51;veraeikon3;187;Galicia;es
124342868;124231958;26/11/15 21:52;Karolinaetxea;207;BILBAO;es
124342869;124231958;26/11/15 21:53;PodemosLaSagra;868;Comarca de La Sagra ÁPODEMOS!;es
124342870;124231958;26/11/15 21:54;isaranjuez;11990;#Un6Dcontigo;es
124342871;124231958;26/11/15 21:56;FaluaRo;35;not public;es
124342872;124231958;26/11/15 21:58;skuyer;40;not public;es
124342873;124231958;26/11/15 22:07;2Pilarlopez;103;not public;es
124352005;124231958;26/11/15 22:22;Angelica_martel;82;not public;es
124352004;124231958;26/11/15 22:33;NeftaliMahillo;713;Puebla de Argeme (C‡ceres);es
124352003;124231958;26/11/15 22:38;RICARDOCASES1;908;not public;es
124352002;124231958;26/11/15 22:38;yoakyny;21;not public;es
124352006;124231958;26/11/15 22:49;daentesito;21;not public;es
124352001;124231958;26/11/15 22:53;PacoLQ;51;not public;es
124352000;124231958;26/11/15 22:56;PedrCorts;794;Madrid;es
124326173;124231958;26/11/15 23:25;CQPMalaga;3208;M‡laga;es
124303231;124231958;26/11/15 23:26;Lucaskan;2178;espa–a;es
124231957;124231958;26/11/15 23:29;DiezJulia;1931;PAIS VASCOm;es
124351999;124231958;26/11/15 23:43;jacusna;390;not public;es
124351998;124231958;26/11/15 23:45;PepitaCliment;1133;valencia;es
124351997;124231958;26/11/15 23:59;astroisa13;1458;NO A LA GUERRA;es
124342860;124231958;27/11/15 00:04;paquipatty;764;Mediterraneo;es
124276733;124231958;27/11/15 00:27;diegobotas;133;Campanario;es
124303230;124231958;27/11/15 01:55;fsuarez_rrll;30;Oviedo;es
124326172;124231958;27/11/15 03:36;podemosparis;3859;Paris;es
124326171;124231958;27/11/15 03:41;MAGA0502;427;Buenos Aires. Argentina;es
124362162;124231958;27/11/15 06:22;remontadaMorada;516;not public;es
124380730;124231958;27/11/15 07:08;max634444;364;not public;es
124380729;124231958;27/11/15 07:28;guerravelasco95;62;not public;es
124401483;124231958;27/11/15 09:25;talegosardinas;139;not public;es
124401482;124231958;27/11/15 09:36;savanana05;198;not public;es
124231958;;26/11/15 21:47;esahora2015;19145;not public;es
124342861;124231958;26/11/15 21:47;dfedresde;196;not public;es
124342862;124231958;26/11/15 21:49;adoramosallider;524;Espa–a, Madrid;es
124342863;124231958;26/11/15 21:49;Fatima_canamero;1414;Tenerife;es
124342864;124231958;26/11/15 21:50;podemosarousa;2936;R’a de Arousa;es
124342865;124231958;26/11/15 21:50;pereraanaya;199;not public;es
124342866;124231958;26/11/15 21:51;Reginolucas;287;not public;es
124342867;124231958;26/11/15 21:51;veraeikon3;187;Galicia;es
124342868;124231958;26/11/15 21:52;Karolinaetxea;207;BILBAO;es
124342869;124231958;26/11/15 21:53;PodemosLaSagra;868;Comarca de La Sagra ÁPODEMOS!;es
124342870;124231958;26/11/15 21:54;isaranjuez;11990;#Un6Dcontigo;es
124342871;124231958;26/11/15 21:56;FaluaRo;35;not public;es
124342872;124231958;26/11/15 21:58;skuyer;40;not public;es
124342873;124231958;26/11/15 22:07;2Pilarlopez;103;not public;es
124352005;124231958;26/11/15 22:22;Angelica_martel;82;not public;es
124352004;124231958;26/11/15 22:33;NeftaliMahillo;713;Puebla de Argeme (C‡ceres);es
124352003;124231958;26/11/15 22:38;RICARDOCASES1;908;not public;es
124352002;124231958;26/11/15 22:38;yoakyny;21;not public;es
124352006;124231958;26/11/15 22:49;daentesito;21;not public;es
124352001;124231958;26/11/15 22:53;PacoLQ;51;not public;es
124352000;124231958;26/11/15 22:56;PedrCorts;794;Madrid;es
124326173;124231958;26/11/15 23:25;CQPMalaga;3208;M‡laga;es
124303231;124231958;26/11/15 23:26;Lucaskan;2178;espa–a;es
124231957;124231958;26/11/15 23:29;DiezJulia;1931;PAIS VASCOm;es
124351999;124231958;26/11/15 23:43;jacusna;390;not public;es
124351998;124231958;26/11/15 23:45;PepitaCliment;1133;valencia;es
124351997;124231958;26/11/15 23:59;astroisa13;1458;NO A LA GUERRA;es
124342860;124231958;27/11/15 00:04;paquipatty;764;Mediterraneo;es
124276733;124231958;27/11/15 00:27;diegobotas;133;Campanario;es
124303230;124231958;27/11/15 01:55;fsuarez_rrll;30;Oviedo;es
124326172;124231958;27/11/15 03:36;podemosparis;3859;Paris;es
124326171;124231958;27/11/15 03:41;MAGA0502;427;Buenos Aires. Argentina;es
124362162;124231958;27/11/15 06:22;remontadaMorada;516;not public;es
124380730;124231958;27/11/15 07:08;max634444;364;not public;es
124380729;124231958;27/11/15 07:28;guerravelasco95;62;not public;es
124401483;124231958;27/11/15 09:25;talegosardinas;139;not public;es
124401482;124231958;27/11/15 09:36;savanana05;198;not public;es
124231958;;26/11/15 21:47;esahora2015;19145;not public;es
124342861;124231958;26/11/15 21:47;dfedresde;196;not public;es
124342862;124231958;26/11/15 21:49;adoramosallider;524;Espa–a, Madrid;es
124342863;124231958;26/11/15 21:49;Fatima_canamero;1414;Tenerife;es
124342864;124231958;26/11/15 21:50;podemosarousa;2936;R’a de Arousa;es
124342865;124231958;26/11/15 21:50;pereraanaya;199;not public;es
124342866;124231958;26/11/15 21:51;Reginolucas;287;not public;es
124342867;124231958;26/11/15 21:51;veraeikon3;187;Galicia;es
124342868;124231958;26/11/15 21:52;Karolinaetxea;207;BILBAO;es
124342869;124231958;26/11/15 21:53;PodemosLaSagra;868;Comarca de La Sagra ÁPODEMOS!;es
124342870;124231958;26/11/15 21:54;isaranjuez;11990;#Un6Dcontigo;es
124342871;124231958;26/11/15 21:56;FaluaRo;35;not public;es
124342872;124231958;26/11/15 21:58;skuyer;40;not public;es
124342873;124231958;26/11/15 22:07;2Pilarlopez;103;not public;es
124352005;124231958;26/11/15 22:22;Angelica_martel;82;not public;es
124352004;124231958;26/11/15 22:33;NeftaliMahillo;713;Puebla de Argeme (C‡ceres);es
124352003;124231958;26/11/15 22:38;RICARDOCASES1;908;not public;es
124352002;124231958;26/11/15 22:38;yoakyny;21;not public;es
124352006;124231958;26/11/15 22:49;daentesito;21;not public;es
124352001;124231958;26/11/15 22:53;PacoLQ;51;not public;es
124352000;124231958;26/11/15 22:56;PedrCorts;794;Madrid;es
124326173;124231958;26/11/15 23:25;CQPMalaga;3208;M‡laga;es
124303231;124231958;26/11/15 23:26;Lucaskan;2178;espa–a;es
124231957;124231958;26/11/15 23:29;DiezJulia;1931;PAIS VASCOm;es
124351999;124231958;26/11/15 23:43;jacusna;390;not public;es
124351998;124231958;26/11/15 23:45;PepitaCliment;1133;valencia;es
124351997;124231958;26/11/15 23:59;astroisa13;1458;NO A LA GUERRA;es
124342860;124231958;27/11/15 00:04;paquipatty;764;Mediterraneo;es
124276733;124231958;27/11/15 00:27;diegobotas;133;Campanario;es
124303230;124231958;27/11/15 01:55;fsuarez_rrll;30;Oviedo;es
124326172;124231958;27/11/15 03:36;podemosparis;3859;Paris;es
124326171;124231958;27/11/15 03:41;MAGA0502;427;Buenos Aires. Argentina;es
124362162;124231958;27/11/15 06:22;remontadaMorada;516;not public;es
124380730;124231958;27/11/15 07:08;max634444;364;not public;es
124380729;124231958;27/11/15 07:28;guerravelasco95;62;not public;es
124401483;124231958;27/11/15 09:25;talegosardinas;139;not public;es
124401482;124231958;27/11/15 09:36;savanana05;198;not public;es
124231958;;26/11/15 21:47;esahora2015;19145;not public;es
124342861;124231958;26/11/15 21:47;dfedresde;196;not public;es
124342862;124231958;26/11/15 21:49;adoramosallider;524;Espa–a, Madrid;es
124342863;124231958;26/11/15 21:49;Fatima_canamero;1414;Tenerife;es
124342864;124231958;26/11/15 21:50;podemosarousa;2936;R’a de Arousa;es
124342865;124231958;26/11/15 21:50;pereraanaya;199;not public;es
124342866;124231958;26/11/15 21:51;Reginolucas;287;not public;es
124342867;124231958;26/11/15 21:51;veraeikon3;187;Galicia;es
124342868;124231958;26/11/15 21:52;Karolinaetxea;207;BILBAO;es
124342869;124231958;26/11/15 21:53;PodemosLaSagra;868;Comarca de La Sagra ÁPODEMOS!;es
124342870;124231958;26/11/15 21:54;isaranjuez;11990;#Un6Dcontigo;es
124342871;124231958;26/11/15 21:56;FaluaRo;35;not public;es
124342872;124231958;26/11/15 21:58;skuyer;40;not public;es
124342873;124231958;26/11/15 22:07;2Pilarlopez;103;not public;es
124352005;124231958;26/11/15 22:22;Angelica_martel;82;not public;es
124352004;124231958;26/11/15 22:33;NeftaliMahillo;713;Puebla de Argeme (C‡ceres);es
124352003;124231958;26/11/15 22:38;RICARDOCASES1;908;not public;es
124352002;124231958;26/11/15 22:38;yoakyny;21;not public;es
124352006;124231958;26/11/15 22:49;daentesito;21;not public;es
124352001;124231958;26/11/15 22:53;PacoLQ;51;not public;es
124352000;124231958;26/11/15 22:56;PedrCorts;794;Madrid;es
124326173;124231958;26/11/15 23:25;CQPMalaga;3208;M‡laga;es
124303231;124231958;26/11/15 23:26;Lucaskan;2178;espa–a;es
124231957;124231958;26/11/15 23:29;DiezJulia;1931;PAIS VASCOm;es
124351999;124231958;26/11/15 23:43;jacusna;390;not public;es
124351998;124231958;26/11/15 23:45;PepitaCliment;1133;valencia;es
124351997;124231958;26/11/15 23:59;astroisa13;1458;NO A LA GUERRA;es
124342860;124231958;27/11/15 00:04;paquipatty;764;Mediterraneo;es
124276733;124231958;27/11/15 00:27;diegobotas;133;Campanario;es
124303230;124231958;27/11/15 01:55;fsuarez_rrll;30;Oviedo;es
124326172;124231958;27/11/15 03:36;podemosparis;3859;Paris;es
124326171;124231958;27/11/15 03:41;MAGA0502;427;Buenos Aires. Argentina;es
124362162;124231958;27/11/15 06:22;remontadaMorada;516;not public;es
124380730;124231958;27/11/15 07:08;max634444;364;not public;es
124380729;124231958;27/11/15 07:28;guerravelasco95;62;not public;es
124401483;124231958;27/11/15 09:25;talegosardinas;139;not public;es
124401482;124231958;27/11/15 09:36;savanana05;198;not public;es
124231958;;26/11/15 21:47;esahora2015;19145;not public;es
124342861;124231958;26/11/15 21:47;dfedresde;196;not public;es
124342862;124231958;26/11/15 21:49;adoramosallider;524;Espa–a, Madrid;es
124342863;124231958;26/11/15 21:49;Fatima_canamero;1414;Tenerife;es
124342864;124231958;26/11/15 21:50;podemosarousa;2936;R’a de Arousa;es
124342865;124231958;26/11/15 21:50;pereraanaya;199;not public;es
124342866;124231958;26/11/15 21:51;Reginolucas;287;not public;es
124342867;124231958;26/11/15 21:51;veraeikon3;187;Galicia;es
124342868;124231958;26/11/15 21:52;Karolinaetxea;207;BILBAO;es
124342869;124231958;26/11/15 21:53;PodemosLaSagra;868;Comarca de La Sagra ÁPODEMOS!;es
124342870;124231958;26/11/15 21:54;isaranjuez;11990;#Un6Dcontigo;es
124342871;124231958;26/11/15 21:56;FaluaRo;35;not public;es
124342872;124231958;26/11/15 21:58;skuyer;40;not public;es
124342873;124231958;26/11/15 22:07;2Pilarlopez;103;not public;es
124352005;124231958;26/11/15 22:22;Angelica_martel;82;not public;es
124352004;124231958;26/11/15 22:33;NeftaliMahillo;713;Puebla de Argeme (C‡ceres);es
124352003;124231958;26/11/15 22:38;RICARDOCASES1;908;not public;es
124352002;124231958;26/11/15 22:38;yoakyny;21;not public;es
124352006;124231958;26/11/15 22:49;daentesito;21;not public;es
124352001;124231958;26/11/15 22:53;PacoLQ;51;not public;es
124352000;124231958;26/11/15 22:56;PedrCorts;794;Madrid;es
124326173;124231958;26/11/15 23:25;CQPMalaga;3208;M‡laga;es
124303231;124231958;26/11/15 23:26;Lucaskan;2178;espa–a;es
124231957;124231958;26/11/15 23:29;DiezJulia;1931;PAIS VASCOm;es
124351999;124231958;26/11/15 23:43;jacusna;390;not public;es
124351998;124231958;26/11/15 23:45;PepitaCliment;1133;valencia;es
124351997;124231958;26/11/15 23:59;astroisa13;1458;NO A LA GUERRA;es
124342860;124231958;27/11/15 00:04;paquipatty;764;Mediterraneo;es
124276733;124231958;27/11/15 00:27;diegobotas;133;Campanario;es
124303230;124231958;27/11/15 01:55;fsuarez_rrll;30;Oviedo;es
124326172;124231958;27/11/15 03:36;podemosparis;3859;Paris;es
124326171;124231958;27/11/15 03:41;MAGA0502;427;Buenos Aires. Argentina;es
124362162;124231958;27/11/15 06:22;remontadaMorada;516;not public;es
124380730;124231958;27/11/15 07:08;max634444;364;not public;es
124380729;124231958;27/11/15 07:28;guerravelasco95;62;not public;es
124401483;124231958;27/11/15 09:25;talegosardinas;139;not public;es
124401482;124231958;27/11/15 09:36;savanana05;198;not public;es
124231958;;26/11/15 21:47;esahora2015;19145;not public;es
124342861;124231958;26/11/15 21:47;dfedresde;196;not public;es
124342862;124231958;26/11/15 21:49;adoramosallider;524;Espa–a, Madrid;es
124342863;124231958;26/11/15 21:49;Fatima_canamero;1414;Tenerife;es
124342864;124231958;26/11/15 21:50;podemosarousa;2936;R’a de Arousa;es
124342865;124231958;26/11/15 21:50;pereraanaya;199;not public;es
124342866;124231958;26/11/15 21:51;Reginolucas;287;not public;es
124342867;124231958;26/11/15 21:51;veraeikon3;187;Galicia;es
124342868;124231958;26/11/15 21:52;Karolinaetxea;207;BILBAO;es
124342869;124231958;26/11/15 21:53;PodemosLaSagra;868;Comarca de La Sagra ÁPODEMOS!;es
124342870;124231958;26/11/15 21:54;isaranjuez;11990;#Un6Dcontigo;es
124342871;124231958;26/11/15 21:56;FaluaRo;35;not public;es
124342872;124231958;26/11/15 21:58;skuyer;40;not public;es
124342873;124231958;26/11/15 22:07;2Pilarlopez;103;not public;es
124352005;124231958;26/11/15 22:22;Angelica_martel;82;not public;es
124352004;124231958;26/11/15 22:33;NeftaliMahillo;713;Puebla de Argeme (C‡ceres);es
124352003;124231958;26/11/15 22:38;RICARDOCASES1;908;not public;es
124352002;124231958;26/11/15 22:38;yoakyny;21;not public;es
124352006;124231958;26/11/15 22:49;daentesito;21;not public;es
124352001;124231958;26/11/15 22:53;PacoLQ;51;not public;es
124352000;124231958;26/11/15 22:56;PedrCorts;794;Madrid;es
124326173;124231958;26/11/15 23:25;CQPMalaga;3208;M‡laga;es
124303231;124231958;26/11/15 23:26;Lucaskan;2178;espa–a;es
124231957;124231958;26/11/15 23:29;DiezJulia;1931;PAIS VASCOm;es
124351999;124231958;26/11/15 23:43;jacusna;390;not public;es
124351998;124231958;26/11/15 23:45;PepitaCliment;1133;valencia;es
124351997;124231958;26/11/15 23:59;astroisa13;1458;NO A LA GUERRA;es
124342860;124231958;27/11/15 00:04;paquipatty;764;Mediterraneo;es
124276733;124231958;27/11/15 00:27;diegobotas;133;Campanario;es
124303230;124231958;27/11/15 01:55;fsuarez_rrll;30;Oviedo;es
124326172;124231958;27/11/15 03:36;podemosparis;3859;Paris;es
124326171;124231958;27/11/15 03:41;MAGA0502;427;Buenos Aires. Argentina;es
124362162;124231958;27/11/15 06:22;remontadaMorada;516;not public;es
124380730;124231958;27/11/15 07:08;max634444;364;not public;es
124380729;124231958;27/11/15 07:28;guerravelasco95;62;not public;es
124401483;124231958;27/11/15 09:25;talegosardinas;139;not public;es
124401482;124231958;27/11/15 09:36;savanana05;198;not public;es
124231958;;26/11/15 21:47;esahora2015;19145;not public;es
124342861;124231958;26/11/15 21:47;dfedresde;196;not public;es
124342862;124231958;26/11/15 21:49;adoramosallider;524;Espa–a, Madrid;es
124342863;124231958;26/11/15 21:49;Fatima_canamero;1414;Tenerife;es
124342864;124231958;26/11/15 21:50;podemosarousa;2936;R’a de Arousa;es
124342865;124231958;26/11/15 21:50;pereraanaya;199;not public;es
124342866;124231958;26/11/15 21:51;Reginolucas;287;not public;es
124342867;124231958;26/11/15 21:51;veraeikon3;187;Galicia;es
124342868;124231958;26/11/15 21:52;Karolinaetxea;207;BILBAO;es
124342869;124231958;26/11/15 21:53;PodemosLaSagra;868;Comarca de La Sagra ÁPODEMOS!;es
124342870;124231958;26/11/15 21:54;isaranjuez;11990;#Un6Dcontigo;es
124342871;124231958;26/11/15 21:56;FaluaRo;35;not public;es
124342872;124231958;26/11/15 21:58;skuyer;40;not public;es
124342873;124231958;26/11/15 22:07;2Pilarlopez;103;not public;es
124352005;124231958;26/11/15 22:22;Angelica_martel;82;not public;es
124352004;124231958;26/11/15 22:33;NeftaliMahillo;713;Puebla de Argeme (C‡ceres);es
124352003;124231958;26/11/15 22:38;RICARDOCASES1;908;not public;es
124352002;124231958;26/11/15 22:38;yoakyny;21;not public;es
124352006;124231958;26/11/15 22:49;daentesito;21;not public;es
124352001;124231958;26/11/15 22:53;PacoLQ;51;not public;es
124352000;124231958;26/11/15 22:56;PedrCorts;794;Madrid;es
124326173;124231958;26/11/15 23:25;CQPMalaga;3208;M‡laga;es
124303231;124231958;26/11/15 23:26;Lucaskan;2178;espa–a;es
124231957;124231958;26/11/15 23:29;DiezJulia;1931;PAIS VASCOm;es
124351999;124231958;26/11/15 23:43;jacusna;390;not public;es
124351998;124231958;26/11/15 23:45;PepitaCliment;1133;valencia;es
124351997;124231958;26/11/15 23:59;astroisa13;1458;NO A LA GUERRA;es
124342860;124231958;27/11/15 00:04;paquipatty;764;Mediterraneo;es
124276733;124231958;27/11/15 00:27;diegobotas;133;Campanario;es
124303230;124231958;27/11/15 01:55;fsuarez_rrll;30;Oviedo;es
124326172;124231958;27/11/15 03:36;podemosparis;3859;Paris;es
124326171;124231958;27/11/15 03:41;MAGA0502;427;Buenos Aires. Argentina;es
124362162;124231958;27/11/15 06:22;remontadaMorada;516;not public;es
124380730;124231958;27/11/15 07:08;max634444;364;not public;es
124380729;124231958;27/11/15 07:28;guerravelasco95;62;not public;es
124401483;124231958;27/11/15 09:25;talegosardinas;139;not public;es
124401482;124231958;27/11/15 09:36;savanana05;198;not public;es
124231958;;26/11/15 21:47;esahora2015;19145;not public;es
124342861;124231958;26/11/15 21:47;dfedresde;196;not public;es
124342862;124231958;26/11/15 21:49;adoramosallider;524;Espa–a, Madrid;es
124342863;124231958;26/11/15 21:49;Fatima_canamero;1414;Tenerife;es
124342864;124231958;26/11/15 21:50;podemosarousa;2936;R’a de Arousa;es
124342865;124231958;26/11/15 21:50;pereraanaya;199;not public;es
124342866;124231958;26/11/15 21:51;Reginolucas;287;not public;es
124342867;124231958;26/11/15 21:51;veraeikon3;187;Galicia;es
124342868;124231958;26/11/15 21:52;Karolinaetxea;207;BILBAO;es
124342869;124231958;26/11/15 21:53;PodemosLaSagra;868;Comarca de La Sagra ÁPODEMOS!;es
124342870;124231958;26/11/15 21:54;isaranjuez;11990;#Un6Dcontigo;es
124342871;124231958;26/11/15 21:56;FaluaRo;35;not public;es
124342872;124231958;26/11/15 21:58;skuyer;40;not public;es
124342873;124231958;26/11/15 22:07;2Pilarlopez;103;not public;es
124352005;124231958;26/11/15 22:22;Angelica_martel;82;not public;es
124352004;124231958;26/11/15 22:33;NeftaliMahillo;713;Puebla de Argeme (C‡ceres);es
124352003;124231958;26/11/15 22:38;RICARDOCASES1;908;not public;es
124352002;124231958;26/11/15 22:38;yoakyny;21;not public;es
124352006;124231958;26/11/15 22:49;daentesito;21;not public;es
124352001;124231958;26/11/15 22:53;PacoLQ;51;not public;es
124352000;124231958;26/11/15 22:56;PedrCorts;794;Madrid;es
124326173;124231958;26/11/15 23:25;CQPMalaga;3208;M‡laga;es
124303231;124231958;26/11/15 23:26;Lucaskan;2178;espa–a;es
124231957;124231958;26/11/15 23:29;DiezJulia;1931;PAIS VASCOm;es
124351999;124231958;26/11/15 23:43;jacusna;390;not public;es
124351998;124231958;26/11/15 23:45;PepitaCliment;1133;valencia;es
124351997;124231958;26/11/15 23:59;astroisa13;1458;NO A LA GUERRA;es
124342860;124231958;27/11/15 00:04;paquipatty;764;Mediterraneo;es
124276733;124231958;27/11/15 00:27;diegobotas;133;Campanario;es
124303230;124231958;27/11/15 01:55;fsuarez_rrll;30;Oviedo;es
124326172;124231958;27/11/15 03:36;podemosparis;3859;Paris;es
124326171;124231958;27/11/15 03:41;MAGA0502;427;Buenos Aires. Argentina;es
124362162;124231958;27/11/15 06:22;remontadaMorada;516;not public;es
124380730;124231958;27/11/15 07:08;max634444;364;not public;es
124380729;124231958;27/11/15 07:28;guerravelasco95;62;not public;es
124401483;124231958;27/11/15 09:25;talegosardinas;139;not public;es
124401482;124231958;27/11/15 09:36;savanana05;198;not public;es
124231958;;26/11/15 21:47;esahora2015;19145;not public;es
124342861;124231958;26/11/15 21:47;dfedresde;196;not public;es
124342862;124231958;26/11/15 21:49;adoramosallider;524;Espa–a, Madrid;es
124342863;124231958;26/11/15 21:49;Fatima_canamero;1414;Tenerife;es
124342864;124231958;26/11/15 21:50;podemosarousa;2936;R’a de Arousa;es
124342865;124231958;26/11/15 21:50;pereraanaya;199;not public;es
124342866;124231958;26/11/15 21:51;Reginolucas;287;not public;es
124342867;124231958;26/11/15 21:51;veraeikon3;187;Galicia;es
124342868;124231958;26/11/15 21:52;Karolinaetxea;207;BILBAO;es
124342869;124231958;26/11/15 21:53;PodemosLaSagra;868;Comarca de La Sagra ÁPODEMOS!;es
124342870;124231958;26/11/15 21:54;isaranjuez;11990;#Un6Dcontigo;es
124342871;124231958;26/11/15 21:56;FaluaRo;35;not public;es
124342872;124231958;26/11/15 21:58;skuyer;40;not public;es
124342873;124231958;26/11/15 22:07;2Pilarlopez;103;not public;es
124352005;124231958;26/11/15 22:22;Angelica_martel;82;not public;es
124352004;124231958;26/11/15 22:33;NeftaliMahillo;713;Puebla de Argeme (C‡ceres);es
124352003;124231958;26/11/15 22:38;RICARDOCASES1;908;not public;es
124352002;124231958;26/11/15 22:38;yoakyny;21;not public;es
124352006;124231958;26/11/15 22:49;daentesito;21;not public;es
124352001;124231958;26/11/15 22:53;PacoLQ;51;not public;es
124352000;124231958;26/11/15 22:56;PedrCorts;794;Madrid;es
124326173;124231958;26/11/15 23:25;CQPMalaga;3208;M‡laga;es
124303231;124231958;26/11/15 23:26;Lucaskan;2178;espa–a;es
124231957;124231958;26/11/15 23:29;DiezJulia;1931;PAIS VASCOm;es
124351999;124231958;26/11/15 23:43;jacusna;390;not public;es
124351998;124231958;26/11/15 23:45;PepitaCliment;1133;valencia;es
124351997;124231958;26/11/15 23:59;astroisa13;1458;NO A LA GUERRA;es
124342860;124231958;27/11/15 00:04;paquipatty;764;Mediterraneo;es
124276733;124231958;27/11/15 00:27;diegobotas;133;Campanario;es
124303230;124231958;27/11/15 01:55;fsuarez_rrll;30;Oviedo;es
124326172;124231958;27/11/15 03:36;podemosparis;3859;Paris;es
124326171;124231958;27/11/15 03:41;MAGA0502;427;Buenos Aires. Argentina;es
124362162;124231958;27/11/15 06:22;remontadaMorada;516;not public;es
124380730;124231958;27/11/15 07:08;max634444;364;not public;es
124380729;124231958;27/11/15 07:28;guerravelasco95;62;not public;es
124401483;124231958;27/11/15 09:25;talegosardinas;139;not public;es
124401482;124231958;27/11/15 09:36;savanana05;198;not public;es
124231958;;26/11/15 21:47;esahora2015;19145;not public;es
124342861;124231958;26/11/15 21:47;dfedresde;196;not public;es
124342862;124231958;26/11/15 21:49;adoramosallider;524;Espa–a, Madrid;es
124342863;124231958;26/11/15 21:49;Fatima_canamero;1414;Tenerife;es
124342864;124231958;26/11/15 21:50;podemosarousa;2936;R’a de Arousa;es
